-0.9491005382405366,-0.47675460232935835
-0.6692777055994935,-1.3581803169709614
-0.9531862741566142,-0.5811350686285726
-1.2711492533738051,-1.2783206696393974
-0.5351827377497563,-0.4320904188868971
-0.47260392958513514,-1.4430849674640736
-0.7391405595518197,-1.2621865283695846
-0.6470434428586925,-0.8720587151076211
-0.6278283232385148,-0.8215885045826546
-0.6267321541460489,-1.0060006316901728
-0.556043676939635,-0.48354276330149415
-1.2151225978007172,-0.5417916966429714
-0.6845888690460006,-0.6648428454004428
-0.5225765124729398,-1.5031187164930082
-0.919780285451618,-0.7756809874064515
-1.1990932625469197,-0.8897577892673562
-0.609446991287742,-0.8826579823298644
-1.1943085020904858,-1.4152564475510068
-0.46433553122512433,-1.0194993712614757
-1.0932328556828268,-1.2829924572005038
-1.2686713853032228,-0.5361323409226926
-0.6871500495812399,-0.5143689081028362
-1.1483035461348008,-0.6964085875137337
-1.321944649911213,-1.2836938573051486
-0.8381160800351727,-0.7791894731218532
-1.3669645097444088,-0.6126433419385999
-1.335392066205194,-1.1652288273938105
-0.8836788278418665,-1.2866541162608596
-0.5544317031551635,-0.9240044323979215
-1.325343924968698,-1.4900088171628245
-0.5680059476891042,-0.4133583581207766
-0.5071129391564883,-1.3381583149345988
-0.7250990978895657,-1.1816817695179684
-0.5768143174030377,-1.4356620974585657
-0.5234329801727625,-0.7582893261984085
-0.8360124020541772,-0.6031658697786574
-0.5449340279482665,-0.4699088041228525
-1.2947731997544973,-1.1906229474434913
-0.9019460071431333,-1.1571352147202494
-1.1330957130499468,-0.4704934256133233
-0.8551016420903748,-1.2923359985041534
-0.7673271188027686,-1.1864166557902798
-0.9075235924273681,-0.7429044776330261
-1.058497971677793,-1.2839634248605265
-1.224229650490793,-1.3304986115472444
-1.2439989650384884,-0.5629617978180661
-0.699445019430491,-1.2810367094281256
-0.5418026853955974,-1.3702987563628102
-0.5543595118095779,-0.9240915639486696
-0.6483719189108348,-1.3330736248481536
0.0570507003941894,-0.496717326973758
-0.04829099008627408,-0.4526143177066076
-0.4732465517125497,-0.003770525324960166
-0.08799106389890508,-0.1780624420376407
-0.3520779680582768,-0.6482721636708112
-0.5986252322213205,-0.12979547928033222
-0.5251941918521451,0.13985641264246018
-0.22055772957626013,-0.15557142912945335
0.17140112806907087,-0.02955442676519314
-0.1358972991012323,-0.5735105812614109
0.03495968965424212,-0.08889180653936476
0.09214902405685865,-0.6486017459473522
-0.12368896034406127,-0.46948826404723243
-0.49069165170439377,-0.5247732585124847
-0.48046836586934766,0.25567737435507487
0.062675762354111,0.08466089909844562
-0.6122313727441807,-0.1628369478588284
-0.4070851452355205,0.008795942750679303
-0.022558545802353714,-0.638284316717877
0.15606738499635875,-0.2991225838967239
-0.5276415272159382,-0.7018391531294207
-0.26189716732418905,-0.682033784075293
0.17126625840200282,0.2948862676899496
-0.2805222043142055,-0.25852041356216104
-0.5056064373418228,-0.38523581433216714
-0.3494385587043155,0.326571579460601
-0.6669678306900794,-0.6217344894330757
-0.225366600635266,-0.314989191253869
0.07271977211965332,-0.4440741480874717
-0.6589763395322884,-0.02001429647296634
-0.633756307328673,-0.6132742856766404
-0.4122051253991597,-0.4134060079902657
0.05035368115896053,0.3888820601156565
-0.5482194318375677,-0.2597068658148417
-0.6001338132906446,0.061984991094662205
-0.6077671235432812,0.17354825555387765
-0.23936056700930372,-0.5150917816338875
-0.38142148318155233,-0.47765638420375967
-0.20147902025951198,-0.3873330593217112
0.07877865506111068,-0.041855845500759645
-0.14346729777318493,-0.5506528707578846
0.17374927106457141,0.11862292926721521
0.03528217681571894,0.3420485208151898
-0.1118134347719164,-0.2507065916046665
0.022949610828747673,0.29647284599294005
-0.24218949706134407,-0.1839692239737005
0.06502942206722975,-0.3882873267746424
-0.5066618111005262,-0.6899289472497838
-0.21125456353500335,0.04565884741382185
-0.04007712634339603,-0.07517989311864252
0.5949776265894454,0.7045665219596253
0.30027729993662083,1.0174990640316153
0.7101136784921558,0.17420691107277178
0.0708129614551641,0.6409393604873255
0.835837689544191,0.5939772273398904
0.42214074174800503,0.601103657321181
0.7189785440555914,0.644405983577188
0.11129990885329115,0.7951093546536976
0.44614855895318717,0.10712316087109537
0.022790135454271058,0.6080005592355869
0.5364899477826863,1.1192331370097406
0.2496035280592424,0.6128749215924336
0.37022137849100395,0.9768259731459914
-0.024605442926625424,1.0233544311331668
0.8324611890508896,0.6180214719070185
0.7649362315335487,0.6499924063225753
0.5621533998911517,0.45697748999038873
-0.00765624943869518,0.1571468604097652
0.7971005414703576,1.1923037695626368
0.3366252787195801,0.4567475239308554
0.5089804939544502,0.8749212128618213
-0.003386108452612173,1.1341035900183076
0.3207792466760003,0.7623003795627107
0.09066564661752727,0.9928207224424874
0.2749468934006607,0.20239267652669615
0.8335434709849839,0.9289968164086826
0.14344039787899004,1.1832999771566928
0.8232949535588098,1.1570063128959713
0.09524591847243416,0.543733187691052
0.10606302170292824,0.9218160835118127
0.7985625680794501,1.222755299062692
0.78600058472778,0.6412943065952144
0.6617737824608229,0.6625249001970253
0.17568193245629724,0.49938902995330664
0.8293605938584501,1.1863862369968379
-0.005636996696822306,0.4630754310337527
0.751850573420514,0.47636027180769697
0.46544943209361855,0.7685351647978446
0.1962153541533661,1.1275701201068553
0.5608375958098929,1.2055773292121503
0.14623482108136174,1.1750373436626182
0.4788879184170322,1.1742885465682473
-0.03315135308586769,1.0191698024108728
0.05140761401607723,0.7436144700674471
0.14373420609687468,0.9857245300906536
-0.005348125452530552,0.17546704493491802
0.4887886035921199,0.6940879354479481
0.19716720870763516,1.1749847945001237
0.31962210411453096,1.229987619264151
0.06553626587404728,0.4179423998309502
-1.166872509261768,1.2502738010292518
-0.9609344194625786,2.0234383415885326
-1.2894051401764948,1.7440840245261993
-0.9081188132855799,1.9120611605162559
-1.0966023292715061,2.0259910636398484
-0.9173686289460335,1.6457954878155487
-1.1967092757952005,1.197525891644316
-0.5904321884632084,1.9241874591823538
-1.1427344594998263,2.071158132259491
-1.3075029767442081,1.0467501349011739
-0.7501324180250529,0.9638435749580548
-1.0270096675855067,1.453877875271527
-1.0941062710475884,1.014711776969804
-0.837874737972331,1.5634540040421645
-1.2687037764356448,1.3718093429154747
-0.7043094559334824,1.7862849237949188
-0.7351357579204714,1.9772258344488363
-1.0903143036486513,1.045157880349544
-1.1047939384205419,1.86154592890278
-0.8863297090372072,1.0819623578253859
-0.8563471103920274,1.7751683548789343
-1.1016791951240583,1.361759846076279
-0.6899544538234655,2.0199385070421334
-0.7426495968080798,1.2800599769847811
-1.0504668318474293,0.9572707904837603
-0.5040235862641315,1.2802424804803363
-1.0038371738219605,1.60097802619579
-0.9063192863242056,1.0157358073032479
-0.4684315947677716,1.895200493608383
-1.0376853020248373,1.353966745377691
-0.7114637042632359,1.3469422023641668
-0.6668334080644998,1.1283550845264037
-1.0297015921661183,1.137848723906438
-0.5763907014244727,1.216803651184046
-1.3198420949277816,1.4786095632426368
-1.0713726165631843,1.4783135857525884
-1.1673173554252079,1.3166858200681193
