,0,1
0,0.4922421489868218,0.02358781625762044
1,0.08461229319343326,0.6662477634379358
2,0.09003909804801115,0.188630600138444
3,0.3493183465139795,0.6878152539016704
4,0.10627680980562194,0.6527257813691386
5,0.3265557400863701,0.1813531368449041
6,0.5995542177705356,0.4139717870088478
7,0.6591308851384048,0.472149671879689
8,0.5131527268175265,0.39185530376736394
9,0.36704328308392054,0.6013538048590794
10,0.304473578581311,0.5887721965119044
11,0.4361911566816625,0.3814018210486435
12,0.38026659477158753,0.6099463672226343
13,0.4177489327477584,0.24625374563230873
14,0.472397320964346,0.5071857286166364
15,0.04163325238693246,0.5750614650645607
16,0.5551673909674371,0.13581999992560229
17,0.5951559006653275,0.08257942156288538
18,0.6938117063810417,0.6733487818382707
19,0.5549642632879039,0.2281681430878664
20,0.13052292644700578,0.2938395223439126
21,0.06067871277702185,0.37826424987153107
22,0.23590739447430992,0.5303765599194147
23,0.14576324695271,0.43070315520538044
24,0.48890823763562474,0.4151320558444645
25,0.19907105189168475,0.21647519111938124
26,0.06987349946344368,0.38180953599240014
27,0.12265238964362583,0.4767883658773538
28,0.5140388598507253,0.5153651196531914
29,0.32589210887478237,0.12440627672439315
30,0.5436200223309632,0.574001256036905
31,0.5472029585858155,0.4380002855944982
32,0.4301335311984515,0.5961098432929676
33,0.22700199800128124,0.06327910304324912
34,0.18550541586154484,0.16544579929651992
35,0.19670506870029358,0.6181344526679702
36,0.10333502891340035,0.11282246349168121
37,0.053092568669433904,0.20846104221671746
38,0.5551368733789458,0.6204568573498378
39,0.303917848403012,0.5523763445938852
40,0.10204731642976866,0.3222873250411517
41,0.1377397175792442,0.4854366208795892
42,0.09465965386276035,0.24649378656305865
43,0.02055078591130408,0.5912687889870267
44,0.16568841509405022,0.16929516140165202
45,0.19406771584732513,0.18102978223580954
46,0.1151708190795885,0.03704723346074977
47,0.35797447394343734,0.06594610661128808
48,0.5095823991064254,0.662985551254017
49,0.28143782753533975,0.13917708570839182
